City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Wardner-ID,1840021091,Wardner,Wardner,ID,Wardner-ID,Idaho,16079,Shoshone,47.5192,-116.1353,175,175,78,polygon,TRUE,America/Los_Angeles,83837
Victor-ID,1840021273,Victor,Victor,ID,Victor-ID,Idaho,16081,Teton,43.6018,-111.1111,2055,2055,292,polygon,TRUE,America/Boise,83455
Copeland-ID,1840027042,Copeland,Copeland,ID,Copeland-ID,Idaho,16021,Boundary,48.9022,-116.3888,,,11.1,point,FALSE,America/Los_Angeles,83805
Thornton-ID,1840027135,Thornton,Thornton,ID,Thornton-ID,Idaho,16065,Madison,43.7582,-111.8452,,,230.9,point,FALSE,America/Boise,83440
Ellis-ID,1840027081,Ellis,Ellis,ID,Ellis-ID,Idaho,16037,Custer,44.6919,-114.0484,,,3.7,point,FALSE,America/Boise,83235
Basin-ID,1840027182,Basin,Basin,ID,Basin-ID,Idaho,16031,Cassia,42.2455,-113.7845,,,4.9,point,FALSE,America/Boise,83346
Crouch-ID,1840018621,Crouch,Crouch,ID,Crouch-ID,Idaho,16015,Boise,44.1171,-115.973,163,163,151,polygon,TRUE,America/Boise,83622
Felt-ID,1840027132,Felt,Felt,ID,Felt-ID,Idaho,16081,Teton,43.873,-111.1847,,,14.4,point,FALSE,America/Boise,83424
Deary-ID,1840018463,Deary,Deary,ID,Deary-ID,Idaho,16057,Latah,46.8002,-116.5571,511,511,302,polygon,TRUE,America/Los_Angeles,83823
State Line Village-ID,1840029705,State Line Village,State Line Village,ID,State Line Village-ID,Idaho,16055,Kootenai,47.7043,-117.0374,,,86.8,point,TRUE,America/Los_Angeles,83854
Edmonds-ID,1840027133,Edmonds,Edmonds,ID,Edmonds-ID,Idaho,16065,Madison,43.913,-111.8808,,,20.6,point,FALSE,America/Boise,83440
Hill City-ID,1840027138,Hill City,Hill City,ID,Hill City-ID,Idaho,16025,Camas,43.3005,-115.0512,,,1.9,point,FALSE,America/Boise,83337
Swan Valley-ID,1840021280,Swan Valley,Swan Valley,ID,Swan Valley-ID,Idaho,16019,Bonneville,43.4445,-111.3288,221,221,7,polygon,TRUE,America/Boise,83449 83428
Priest River-ID,1840019772,Priest River,Priest River,ID,Priest River-ID,Idaho,16017,Bonner,48.1783,-116.8844,1773,1773,190,polygon,TRUE,America/Los_Angeles,83856
Menan-ID,1840020023,Menan,Menan,ID,Menan-ID,Idaho,16051,Jefferson,43.7217,-111.9925,781,781,289,polygon,TRUE,America/Boise,83434
Albion-ID,1840018682,Albion,Albion,ID,Albion-ID,Idaho,16031,Cassia,42.4095,-113.58,269,269,220,polygon,TRUE,America/Boise,83311
Kootenai-ID,1840019773,Kootenai,Kootenai,ID,Kootenai-ID,Idaho,16017,Bonner,48.3121,-116.5169,806,806,529,polygon,TRUE,America/Los_Angeles,83864 83840
Clark Fork-ID,1840018363,Clark Fork,Clark Fork,ID,Clark Fork-ID,Idaho,16017,Bonner,48.1472,-116.1769,549,549,230,polygon,TRUE,America/Los_Angeles,83811
Rose Lake-ID,1840029707,Rose Lake,Rose Lake,ID,Rose Lake-ID,Idaho,16055,Kootenai,47.5388,-116.4718,,,29.3,point,FALSE,America/Los_Angeles,83810
Lund-ID,1840027163,Lund,Lund,ID,Lund-ID,Idaho,16029,Caribou,42.6427,-111.8886,,,9.5,point,FALSE,America/Boise,83217
Sharon-ID,1840027190,Sharon,Sharon,ID,Sharon-ID,Idaho,16007,Bear Lake,42.3505,-111.4791,,,2.9,point,FALSE,America/Boise,83254
Samaria-ID,1840027195,Samaria,Samaria,ID,Samaria-ID,Idaho,16071,Oneida,42.1177,-112.3369,,,36.7,point,FALSE,America/Boise,83252
Smelterville-ID,1840021089,Smelterville,Smelterville,ID,Smelterville-ID,Idaho,16079,Shoshone,47.5425,-116.1776,598,598,745,polygon,TRUE,America/Los_Angeles,83868
Gannett-ID,1840027130,Gannett,Gannett,ID,Gannett-ID,Idaho,16013,Blaine,43.3599,-114.1759,,,118.4,point,FALSE,America/Boise,83313
Eagle-ID,1840018642,Eagle,Eagle,ID,Eagle-ID,Idaho,16001,Ada,43.7231,-116.3856,24785,24785,324,polygon,TRUE,America/Boise,83616
Raymond-ID,1840027189,Raymond,Raymond,ID,Raymond-ID,Idaho,16007,Bear Lake,42.2747,-111.0588,,,12.7,point,FALSE,America/Boise,83238
