City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Tyndall-SD,1840003066,Tyndall,Tyndall,SD,Tyndall-SD,South Dakota,46009,Bon Homme,42.9899,-97.8642,1049,1049,256,polygon,TRUE,America/Chicago,57066
Oglala-SD,1840004200,Oglala,Oglala,SD,Oglala-SD,South Dakota,46102,Oglala Lakota,43.1849,-102.7267,,,228.3,polygon,FALSE,America/Denver,57764
McIntosh-SD,1840002015,McIntosh,McIntosh,SD,McIntosh-SD,South Dakota,46031,Corson,45.9213,-101.3491,172,172,91,polygon,TRUE,America/Denver,57641
Revillo-SD,1840001584,Revillo,Revillo,SD,Revillo-SD,South Dakota,46051,Grant,45.0153,-96.5712,114,114,263,polygon,TRUE,America/Chicago,57259
Hecla-SD,1840002035,Hecla,Hecla,SD,Hecla-SD,South Dakota,46013,Brown,45.8821,-98.1517,229,229,257,polygon,TRUE,America/Chicago,57446
Alcester-SD,1840003078,Alcester,Alcester,SD,Alcester-SD,South Dakota,46127,Union,43.0231,-96.6281,748,748,872,polygon,TRUE,America/Chicago,57001
Bath-SD,1840023892,Bath,Bath,SD,Bath-SD,South Dakota,46013,Brown,45.4692,-98.3236,,,168.4,polygon,FALSE,America/Chicago,57427
Egan-SD,1840002533,Egan,Egan,SD,Egan-SD,South Dakota,46101,Moody,44.0004,-96.6485,276,276,99,polygon,TRUE,America/Chicago,57024
Claire City-SD,1840000263,Claire City,Claire City,SD,Claire City-SD,South Dakota,46109,Roberts,45.8566,-97.1035,78,78,164,polygon,TRUE,America/Chicago,57224
Bruce-SD,1840002507,Bruce,Bruce,SD,Bruce-SD,South Dakota,46011,Brookings,44.4379,-96.8901,206,206,215,polygon,TRUE,America/Chicago,57220
Sherman-SD,1840002647,Sherman,Sherman,SD,Sherman-SD,South Dakota,46099,Minnehaha,43.7577,-96.4762,81,81,121,polygon,TRUE,America/Chicago,57030
Turton-SD,1840002122,Turton,Turton,SD,Turton-SD,South Dakota,46115,Spink,45.049,-98.0974,47,47,49,polygon,TRUE,America/Chicago,57477
Two Strike-SD,1840004260,Two Strike,Two Strike,SD,Two Strike-SD,South Dakota,46121,Todd,43.2141,-100.8988,,,3.9,polygon,FALSE,America/Chicago,57570 57572
Capa-SD,1840035860,Capa,Capa,SD,Capa-SD,South Dakota,46075,Jones,44.1089,-100.9782,,,1.2,point,FALSE,America/Chicago,57552
Marty-SD,1840004230,Marty,Marty,SD,Marty-SD,South Dakota,46023,Charles Mix,42.9965,-98.4302,,,130.8,polygon,FALSE,America/Chicago,57380 57361
Viborg-SD,1840002853,Viborg,Viborg,SD,Viborg-SD,South Dakota,46125,Turner,43.1714,-97.0798,774,774,744,polygon,TRUE,America/Chicago,57070
Vilas-SD,1840002542,Vilas,Vilas,SD,Vilas-SD,South Dakota,46097,Miner,44.0083,-97.596,19,19,3,polygon,TRUE,America/Chicago,57349
Rapid Valley-SD,1840004098,Rapid Valley,Rapid Valley,SD,Rapid Valley-SD,South Dakota,46103,Pennington,44.0705,-103.1231,,,1181.1,polygon,FALSE,America/Denver,57703
