City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Santa Ana Pueblo-NM,1840019068,Santa Ana Pueblo,Santa Ana Pueblo,NM,Santa Ana Pueblo-NM,New Mexico,35043,Sandoval,35.3495,-106.5202,,,2.9,polygon,FALSE,America/Denver,87001 87004 87043
San Fidel-NM,1840024966,San Fidel,San Fidel,NM,San Fidel-NM,New Mexico,35006,Cibola,35.1025,-107.5975,,,52.4,polygon,FALSE,America/Denver,87049
Ojo Feliz-NM,1840033571,Ojo Feliz,Ojo Feliz,NM,Ojo Feliz-NM,New Mexico,35033,Mora,36.0578,-105.1183,,,3.7,point,FALSE,America/Denver,87735
McIntosh-NM,1840026965,McIntosh,McIntosh,NM,McIntosh-NM,New Mexico,35057,Torrance,34.8804,-106.0577,,,19.6,polygon,FALSE,America/Denver,87032 87035 87016
Alcalde-NM,1840017666,Alcalde,Alcalde,NM,Alcalde-NM,New Mexico,35039,Rio Arriba,36.0854,-106.0575,,,175.8,polygon,FALSE,America/Denver,87511
Sunland Park-NM,1840033664,Sunland Park,Sunland Park,NM,Sunland Park-NM,New Mexico,35013,Doña Ana,31.8187,-106.5932,16544,16544,506,polygon,TRUE,America/Denver,88063 88008
Newcomb-NM,1840018991,Newcomb,Newcomb,NM,Newcomb-NM,New Mexico,35045,San Juan,36.2834,-108.7081,,,15.1,polygon,FALSE,America/Denver,87455
San Rafael-NM,1840024968,San Rafael,San Rafael,NM,San Rafael-NM,New Mexico,35006,Cibola,35.0878,-107.8895,,,303.2,polygon,FALSE,America/Denver,87051
San Mateo-NM,1840024967,San Mateo,San Mateo,NM,San Mateo-NM,New Mexico,35006,Cibola,35.3321,-107.6469,,,38.3,polygon,FALSE,America/Denver,87020
Raton-NM,1840020353,Raton,Raton,NM,Raton-NM,New Mexico,35007,Colfax,36.8849,-104.4396,5807,6103,296,polygon,TRUE,America/Denver,87740
Chamisal-NM,1840017678,Chamisal,Chamisal,NM,Chamisal-NM,New Mexico,35055,Taos,36.1725,-105.7459,,,139.5,polygon,FALSE,America/Denver,87521
Mayhill-NM,1840025060,Mayhill,Mayhill,NM,Mayhill-NM,New Mexico,35035,Otero,32.8962,-105.496,,,26.9,polygon,FALSE,America/Denver,88339
Arroyo Seco-NM,1840026909,Arroyo Seco,Arroyo Seco,NM,Arroyo Seco-NM,New Mexico,35055,Taos,36.5215,-105.586,,,151.4,polygon,FALSE,America/Denver,87529 87571 87514
Sherman-NM,1840033578,Sherman,Sherman,NM,Sherman-NM,New Mexico,35017,Grant,32.7467,-107.8864,,,4.7,point,FALSE,America/Denver,88041
Nambe-NM,1840024915,Nambe,Nambe,NM,Nambe-NM,New Mexico,35049,Santa Fe,35.8984,-105.9667,,,392.7,polygon,FALSE,America/Denver,87506
Sedan-NM,1840033635,Sedan,Sedan,NM,Sedan-NM,New Mexico,35059,Union,36.1445,-103.1305,,,2.2,point,FALSE,America/Denver,88436
Dahlia-NM,1840033557,Dahlia,Dahlia,NM,Dahlia-NM,New Mexico,35019,Guadalupe,35.1214,-105.2769,,,2.9,point,FALSE,America/Denver,87711
Fence Lake-NM,1840024964,Fence Lake,Fence Lake,NM,Fence Lake-NM,New Mexico,35006,Cibola,34.669,-108.6802,,,11.9,polygon,FALSE,America/Denver,87315
Cedar Hill-NM,1840024848,Cedar Hill,Cedar Hill,NM,Cedar Hill-NM,New Mexico,35045,San Juan,36.9296,-107.8871,,,151.2,polygon,FALSE,America/Denver,87410
La Cienega-NM,1840017774,La Cienega,La Cienega,NM,La Cienega-NM,New Mexico,35049,Santa Fe,35.58,-106.1127,,,202.2,polygon,FALSE,America/Denver,87507
Isleta-NM,1840033658,Isleta,Isleta,NM,Isleta-NM,New Mexico,35001,Bernalillo,34.9073,-106.6892,,,380.7,point,FALSE,America/Denver,87022
North San Ysidro-NM,1840024921,North San Ysidro,North San Ysidro,NM,North San Ysidro-NM,New Mexico,35047,San Miguel,35.4746,-105.5661,,,61.2,polygon,FALSE,America/Denver,87538
Dalies-NM,1840033495,Dalies,Dalies,NM,Dalies-NM,New Mexico,35061,Valencia,34.772,-106.8606,,,1.4,point,FALSE,America/Denver,87031
Canada de los Alamos-NM,1840017767,Cañada de los Alamos,Canada de los Alamos,NM,Canada de los Alamos-NM,New Mexico,35049,Santa Fe,35.5926,-105.8597,,,83.1,polygon,FALSE,America/Denver,87505
Arenas Valley-NM,1840025065,Arenas Valley,Arenas Valley,NM,Arenas Valley-NM,New Mexico,35017,Grant,32.7765,-108.2029,,,109.1,polygon,FALSE,America/Denver,88022 88061
Mountainair-NM,1840022806,Mountainair,Mountainair,NM,Mountainair-NM,New Mexico,35057,Torrance,34.5198,-106.2429,866,866,313,polygon,TRUE,America/Denver,87036
Truchas-NM,1840024844,Truchas,Truchas,NM,Truchas-NM,New Mexico,35039,Rio Arriba,36.0338,-105.8095,,,121.8,polygon,FALSE,America/Denver,87578
Las Vegas-NM,1840020397,Las Vegas,Las Vegas,NM,Las Vegas-NM,New Mexico,35047,San Miguel,35.6011,-105.2206,15077,13285,655,polygon,TRUE,America/Denver,87701
Mesilla-NM,1840023024,Mesilla,Mesilla,NM,Mesilla-NM,New Mexico,35013,Doña Ana,32.2692,-106.8086,1855,1855,129,polygon,TRUE,America/Denver,88046 88005
Lee Acres-NM,1840033565,Lee Acres,Lee Acres,NM,Lee Acres-NM,New Mexico,35001,Bernalillo,36.7103,-108.0721,,,1274.2,polygon,FALSE,America/Denver,87401 87413
Carlsbad-NM,1840019444,Carlsbad,Carlsbad,NM,Carlsbad-NM,New Mexico,35015,Eddy,32.4064,-104.2385,33008,28914,386,polygon,TRUE,America/Denver,88220 88221
Dexter-NM,1840021933,Dexter,Dexter,NM,Dexter-NM,New Mexico,35005,Chaves,33.1952,-104.3688,1264,1264,658,polygon,TRUE,America/Denver,88230
Rio En Medio-NM,1840033714,Rio En Medio,Rio En Medio,NM,Rio En Medio-NM,New Mexico,35049,Santa Fe,35.8221,-105.901,,,60.2,polygon,FALSE,America/Denver,87574
Sandia Heights-NM,1840033723,Sandia Heights,Sandia Heights,NM,Sandia Heights-NM,New Mexico,35001,Bernalillo,35.1744,-106.4885,,,592.9,polygon,FALSE,America/Denver,87122
Animas-NM,1840025100,Animas,Animas,NM,Animas-NM,New Mexico,35023,Hidalgo,31.9449,-108.8065,,,11.7,polygon,FALSE,America/Denver,88020
Los Alamos-NM,1840017779,Los Alamos,Los Alamos,NM,Los Alamos-NM,New Mexico,35028,Los Alamos,35.8926,-106.2861,,,616,polygon,FALSE,America/Denver,87544 87545
Upper Fruitland-NM,1840033717,Upper Fruitland,Upper Fruitland,NM,Upper Fruitland-NM,New Mexico,35045,San Juan,36.7205,-108.323,,,20.9,polygon,FALSE,America/Denver,87401 87416
Clovis-NM,1840019195,Clovis,Clovis,NM,Clovis-NM,New Mexico,35009,Curry,34.4375,-103.1924,43327,39373,643,polygon,TRUE,America/Denver,88101 88102
Lemitar-NM,1840033685,Lemitar,Lemitar,NM,Lemitar-NM,New Mexico,35053,Socorro,34.1551,-106.9122,,,145.9,polygon,FALSE,America/Denver,87823
Cundiyo-NM,1840019098,Cundiyo,Cundiyo,NM,Cundiyo-NM,New Mexico,35049,Santa Fe,35.9565,-105.8971,,,68.3,polygon,FALSE,America/Denver,87522
La Luz-NM,1840018039,La Luz,La Luz,NM,La Luz-NM,New Mexico,35035,Otero,32.9698,-105.9388,,,401.6,polygon,FALSE,America/Denver,88310 88337
Columbus-NM,1840023048,Columbus,Columbus,NM,Columbus-NM,New Mexico,35029,Luna,31.8245,-107.6398,1623,1623,224,polygon,TRUE,America/Denver,88029
Placitas-NM,1840019064,Placitas,Placitas,NM,Placitas-NM,New Mexico,35043,Sandoval,35.3226,-106.4436,,,207.5,polygon,FALSE,America/Denver,87043
Mountain View-NM,1840033665,Mountain View,Mountain View,NM,Mountain View-NM,New Mexico,35029,Luna,32.2289,-107.7462,,,67.5,polygon,FALSE,America/Denver,88030
Cebolla-NM,1840033679,Cebolla,Cebolla,NM,Cebolla-NM,New Mexico,35039,Rio Arriba,36.5383,-106.4864,,,15.1,point,FALSE,America/Denver,87518
Taos Pueblo-NM,1840019014,Taos Pueblo,Taos Pueblo,NM,Taos Pueblo-NM,New Mexico,35055,Taos,36.4656,-105.5635,,,324.1,polygon,FALSE,America/Denver,87529 87571
Fort Sumner-NM,1840022827,Fort Sumner,Fort Sumner,NM,Fort Sumner-NM,New Mexico,35011,De Baca,34.479,-104.2331,915,915,106,polygon,TRUE,America/Denver,88119
Glencoe-NM,1840033617,Glencoe,Glencoe,NM,Glencoe-NM,New Mexico,35027,Lincoln,33.4093,-105.4489,,,1.1,point,FALSE,America/Denver,88324
Fairacres-NM,1840025082,Fairacres,Fairacres,NM,Fairacres-NM,New Mexico,35013,Doña Ana,32.3047,-106.8366,,,87,polygon,FALSE,America/Denver,88005 88007
Paraje-NM,1840019172,Paraje,Paraje,NM,Paraje-NM,New Mexico,35006,Cibola,35.0444,-107.4681,,,123.7,polygon,FALSE,America/Denver,87007 87038
Elida-NM,1840021897,Elida,Elida,NM,Elida-NM,New Mexico,35041,Roosevelt,33.9443,-103.6554,185,185,87,polygon,TRUE,America/Denver,88116
Radium Springs-NM,1840019411,Radium Springs,Radium Springs,NM,Radium Springs-NM,New Mexico,35013,Doña Ana,32.4783,-106.9031,,,4.1,polygon,FALSE,America/Denver,88007 88054
Monterey Park-NM,1840033727,Monterey Park,Monterey Park,NM,Monterey Park-NM,New Mexico,35061,Valencia,34.7511,-106.653,,,326.6,polygon,FALSE,America/Denver,87031
Escabosa-NM,1840033656,Escabosa,Escabosa,NM,Escabosa-NM,New Mexico,35001,Bernalillo,34.9251,-106.29,,,21.4,point,FALSE,America/Denver,87059
Lordsburg-NM,1840020740,Lordsburg,Lordsburg,NM,Lordsburg-NM,New Mexico,35023,Hidalgo,32.3438,-108.7024,2463,2463,113,polygon,TRUE,America/Denver,88045
Loco Hills-NM,1840025095,Loco Hills,Loco Hills,NM,Loco Hills-NM,New Mexico,35015,Eddy,32.8197,-103.9783,,,43.3,polygon,FALSE,America/Denver,88255
Luna-NM,1840025025,Luna,Luna,NM,Luna-NM,New Mexico,35003,Catron,33.8181,-108.9436,,,27.7,polygon,FALSE,America/Denver,87824
San Felipe Pueblo-NM,1840033699,San Felipe Pueblo,San Felipe Pueblo,NM,San Felipe Pueblo-NM,New Mexico,35043,Sandoval,35.4338,-106.425,,,830.4,polygon,FALSE,America/Denver,87001
Bluewater-NM,1840033678,Bluewater,Bluewater,NM,Bluewater-NM,New Mexico,35006,Cibola,35.255,-107.9856,,,111.8,point,FALSE,America/Denver,87005
Red River-NM,1840021630,Red River,Red River,NM,Red River-NM,New Mexico,35055,Taos,36.7043,-105.4067,477,477,184,polygon,TRUE,America/Denver,87558
Coolidge-NM,1840033680,Coolidge,Coolidge,NM,Coolidge-NM,New Mexico,35031,McKinley,35.447,-108.3634,,,6,point,FALSE,America/Denver,87312
Broadview-NM,1840033493,Broadview,Broadview,NM,Broadview-NM,New Mexico,35009,Curry,34.8195,-103.2136,,,15.5,point,FALSE,America/Denver,88112
Maljamar-NM,1840033507,Maljamar,Maljamar,NM,Maljamar-NM,New Mexico,35025,Lea,32.8562,-103.7627,,,24.9,point,FALSE,America/Denver,88264
