City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Agnos-AR,1840003880,Agnos,Agnos,AR,Agnos-AR,Arkansas,5049,Fulton,36.2773,-91.6915,,,9.8,point,FALSE,America/Chicago,72513
Wolf Bayou-AR,1840001760,Wolf Bayou,Wolf Bayou,AR,Wolf Bayou-AR,Arkansas,5023,Cleburne,35.6548,-91.9107,,,22.6,point,FALSE,America/Chicago,72523
Clarksville-AR,1840014533,Clarksville,Clarksville,AR,Clarksville-AR,Arkansas,5071,Johnson,35.4567,-93.4808,7589,9524,198,polygon,TRUE,America/Chicago,72830
Elaine-AR,1840013594,Elaine,Elaine,AR,Elaine-AR,Arkansas,5107,Phillips,34.3086,-90.8533,538,538,409,polygon,TRUE,America/Chicago,72389 72333
Pea Ridge-AR,1840014443,Pea Ridge,Pea Ridge,AR,Pea Ridge-AR,Arkansas,5007,Benton,36.449,-94.1212,5401,5401,282,polygon,TRUE,America/Chicago,72751
Okolona-AR,1840016694,Okolona,Okolona,AR,Okolona-AR,Arkansas,5019,Clark,34.0005,-93.3377,143,143,70,polygon,TRUE,America/Chicago,71962
Biggers-AR,1840015295,Biggers,Biggers,AR,Biggers-AR,Arkansas,5121,Randolph,36.332,-90.8053,334,334,126,polygon,TRUE,America/Chicago,72413
Jersey-AR,1840027746,Jersey,Jersey,AR,Jersey-AR,Arkansas,5011,Bradley,33.4284,-92.3143,,,1.6,point,FALSE,America/Chicago,71651
Goshen-AR,1840016153,Goshen,Goshen,AR,Goshen-AR,Arkansas,5143,Washington,36.1042,-94.0037,1667,1667,56,polygon,TRUE,America/Chicago,72703 72727 72735
Pettigrew-AR,1840027842,Pettigrew,Pettigrew,AR,Pettigrew-AR,Arkansas,5087,Madison,35.8179,-93.6485,,,7.2,point,FALSE,America/Chicago,72760
McNeil-AR,1840015727,McNeil,McNeil,AR,McNeil-AR,Arkansas,5027,Columbia,33.3482,-93.2085,491,491,141,polygon,TRUE,America/Chicago,71752
Widener-AR,1840016480,Widener,Widener,AR,Widener-AR,Arkansas,5123,St. Francis,35.0221,-90.6815,248,248,191,polygon,TRUE,America/Chicago,72394
Hopper-AR,1840027825,Hopper,Hopper,AR,Hopper-AR,Arkansas,5097,Montgomery,34.3587,-93.6888,,,3.4,point,FALSE,America/Chicago,71935
Manning-AR,1840027664,Manning,Manning,AR,Manning-AR,Arkansas,5039,Dallas,34.0212,-92.7929,,,19.8,point,FALSE,America/Chicago,71763
Lakeview-AR,1840014454,Lakeview,Lakeview,AR,Lakeview-AR,Arkansas,5005,Baxter,36.3741,-92.5388,725,725,246,polygon,TRUE,America/Chicago,72642
