City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Villanova-PA,1840035239,Villanova,Villanova,PA,Villanova-PA,Pennsylvania,42045,Delaware,40.0373,-75.3491,,,2625.3,point,FALSE,America/New_York,19085
Evansburg-PA,1840034955,Evansburg,Evansburg,PA,Evansburg-PA,Pennsylvania,42091,Montgomery,40.1899,-75.4348,,,467.4,polygon,FALSE,America/New_York,19426
Pomeroy-PA,1840035159,Pomeroy,Pomeroy,PA,Pomeroy-PA,Pennsylvania,42029,Chester,39.9639,-75.885,,,378.3,polygon,FALSE,America/New_York,19320 19367 19365
Chicora-PA,1840000860,Chicora,Chicora,PA,Chicora-PA,Pennsylvania,42019,Butler,40.9505,-79.74,996,996,724,polygon,TRUE,America/New_York,16025
Lewis Run-PA,1840000526,Lewis Run,Lewis Run,PA,Lewis Run-PA,Pennsylvania,42083,McKean,41.8694,-78.66,587,587,130,polygon,TRUE,America/New_York,16738
Worcester-PA,1840035368,Worcester,Worcester,PA,Worcester-PA,Pennsylvania,42091,Montgomery,40.2012,-75.3466,,,571.9,point,FALSE,America/New_York,19426
Montrose Manor-PA,1840035446,Montrose Manor,Montrose Manor,PA,Montrose Manor-PA,Pennsylvania,42011,Berks,40.3063,-75.9872,,,1114.5,polygon,FALSE,America/New_York,19607
Lamar-PA,1840026319,Lamar,Lamar,PA,Lamar-PA,Pennsylvania,42035,Clinton,41.0094,-77.5306,,,268.4,polygon,FALSE,America/New_York,16841 16848 17751
Holtwood-PA,1840035019,Holtwood,Holtwood,PA,Holtwood-PA,Pennsylvania,42071,Lancaster,39.832,-76.3275,,,8.8,point,FALSE,America/New_York,17532
Hilldale-PA,1840035016,Hilldale,Hilldale,PA,Hilldale-PA,Pennsylvania,42079,Luzerne,41.2869,-75.8356,,,1006.4,polygon,FALSE,America/New_York,18702 18705
Clarendon-PA,1840003332,Clarendon,Clarendon,PA,Clarendon-PA,Pennsylvania,42123,Warren,41.7806,-79.0941,436,436,499,polygon,TRUE,America/New_York,16313
Tionesta-PA,1840000619,Tionesta,Tionesta,PA,Tionesta-PA,Pennsylvania,42053,Forest,41.4937,-79.448,439,439,123,polygon,TRUE,America/New_York,16353
Hunterstown-PA,1840026581,Hunterstown,Hunterstown,PA,Hunterstown-PA,Pennsylvania,42001,Adams,39.8826,-77.1569,,,231.1,polygon,FALSE,America/New_York,17325
Penndel-PA,1840001308,Penndel,Penndel,PA,Penndel-PA,Pennsylvania,42017,Bucks,40.1552,-74.9147,2200,2200,2033,polygon,TRUE,America/New_York,19047
Twilight-PA,1840003667,Twilight,Twilight,PA,Twilight-PA,Pennsylvania,42125,Washington,40.1158,-79.8936,229,229,54,polygon,TRUE,America/New_York,15022
Tobyhanna-PA,1840035224,Tobyhanna,Tobyhanna,PA,Tobyhanna-PA,Pennsylvania,42089,Monroe,41.177,-75.418,,,352.6,point,FALSE,America/New_York,18466
Irwin-PA,1840001140,Irwin,Irwin,PA,Irwin-PA,Pennsylvania,42129,Westmoreland,40.3249,-79.6997,3824,3824,1764,polygon,TRUE,America/New_York,15642
Clarion-PA,1840000739,Clarion,Clarion,PA,Clarion-PA,Pennsylvania,42031,Clarion,41.2106,-79.3803,9489,5342,1310,polygon,TRUE,America/New_York,16214
Millersville-PA,1840003722,Millersville,Millersville,PA,Millersville-PA,Pennsylvania,42071,Lancaster,40.0047,-76.3522,8383,8383,1674,polygon,TRUE,America/New_York,17551 17603
Stiles-PA,1840035209,Stiles,Stiles,PA,Stiles-PA,Pennsylvania,42077,Lehigh,40.6666,-75.5072,,,1848.1,polygon,FALSE,America/New_York,18052
Wrightsville-PA,1840001470,Wrightsville,Wrightsville,PA,Wrightsville-PA,Pennsylvania,42133,York,40.0239,-76.5311,2285,2285,1346,polygon,TRUE,America/New_York,17368
Ernest-PA,1840000994,Ernest,Ernest,PA,Ernest-PA,Pennsylvania,42063,Indiana,40.6783,-79.1646,441,441,741,polygon,TRUE,America/New_York,15739
Camp Hill-PA,1840001385,Camp Hill,Camp Hill,PA,Camp Hill-PA,Pennsylvania,42041,Cumberland,40.2422,-76.9274,7934,7934,1443,polygon,TRUE,America/New_York,17011 17001 17012 17089
South Fork-PA,1840001125,South Fork,South Fork,PA,South Fork-PA,Pennsylvania,42021,Cambria,40.3636,-78.7919,864,864,706,polygon,TRUE,America/New_York,15956
Stevensville-PA,1840035208,Stevensville,Stevensville,PA,Stevensville-PA,Pennsylvania,42015,Bradford,41.7606,-76.1763,,,24.2,point,FALSE,America/New_York,18845
Dravosburg-PA,1840001223,Dravosburg,Dravosburg,PA,Dravosburg-PA,Pennsylvania,42003,Allegheny,40.3509,-79.8906,1746,1746,696,polygon,TRUE,America/New_York,15034
Queen-PA,1840035166,Queen,Queen,PA,Queen-PA,Pennsylvania,42009,Bedford,40.2592,-78.5075,,,69.8,point,FALSE,America/New_York,16670
Blanchard-PA,1840034867,Blanchard,Blanchard,PA,Blanchard-PA,Pennsylvania,42003,Allegheny,40.6573,-79.8284,,,126.3,point,FALSE,America/New_York,15084
Delmont-PA,1840003628,Delmont,Delmont,PA,Delmont-PA,Pennsylvania,42129,Westmoreland,40.4145,-79.5729,2622,2622,958,polygon,TRUE,America/New_York,15626
Osceola Mills-PA,1840003502,Osceola Mills,Osceola Mills,PA,Osceola Mills-PA,Pennsylvania,42033,Clearfield,40.8525,-78.2699,1098,1098,1285,polygon,TRUE,America/New_York,16666
Mount Eagle-PA,1840035111,Mount Eagle,Mount Eagle,PA,Mount Eagle-PA,Pennsylvania,42027,Centre,40.98,-77.7057,,,84.9,polygon,FALSE,America/New_York,16841
Glen Campbell-PA,1840000995,Glen Campbell,Glen Campbell,PA,Glen Campbell-PA,Pennsylvania,42063,Indiana,40.8197,-78.8297,236,236,97,polygon,TRUE,America/New_York,15742
Russellville-PA,1840035180,Russellville,Russellville,PA,Russellville-PA,Pennsylvania,42029,Chester,39.8423,-75.9413,,,73.4,point,FALSE,America/New_York,19330
Canonsburg-PA,1840003643,Canonsburg,Canonsburg,PA,Canonsburg-PA,Pennsylvania,42125,Washington,40.2642,-80.1868,8878,8878,1483,polygon,TRUE,America/New_York,15317
Allensville-PA,1840024262,Allensville,Allensville,PA,Allensville-PA,Pennsylvania,42087,Mifflin,40.5331,-77.8141,,,288.7,polygon,FALSE,America/New_York,17002
Grove City-PA,1840000660,Grove City,Grove City,PA,Grove City-PA,Pennsylvania,42085,Mercer,41.1572,-80.0893,11524,8069,1157,polygon,TRUE,America/New_York,16127
Atlasburg-PA,1840026498,Atlasburg,Atlasburg,PA,Atlasburg-PA,Pennsylvania,42125,Washington,40.3436,-80.3803,,,157.9,polygon,FALSE,America/New_York,15004 15021
Warrensville-PA,1840035297,Warrensville,Warrensville,PA,Warrensville-PA,Pennsylvania,42081,Lycoming,41.3265,-76.9455,,,173.2,point,FALSE,America/New_York,17754
Sandy Lake-PA,1840003440,Sandy Lake,Sandy Lake,PA,Sandy Lake-PA,Pennsylvania,42085,Mercer,41.3502,-80.0837,644,644,298,polygon,TRUE,America/New_York,16145
Primrose-PA,1840035163,Primrose,Primrose,PA,Primrose-PA,Pennsylvania,42125,Washington,40.3556,-80.2678,,,184.7,point,FALSE,America/New_York,15057
Big Run-PA,1840003467,Big Run,Big Run,PA,Big Run-PA,Pennsylvania,42065,Jefferson,40.9702,-78.8765,608,608,339,polygon,TRUE,America/New_York,15715
Northwood-PA,1840026418,Northwood,Northwood,PA,Northwood-PA,Pennsylvania,42013,Blair,40.6864,-78.2272,,,243.5,polygon,FALSE,America/New_York,16686
Cresson-PA,1840001105,Cresson,Cresson,PA,Cresson-PA,Pennsylvania,42021,Cambria,40.4626,-78.5866,10467,1613,1289,polygon,TRUE,America/New_York,16630
Green Ridge-PA,1840035388,Green Ridge,Green Ridge,PA,Green Ridge-PA,Pennsylvania,42045,Delaware,39.8682,-75.4135,,,1335.3,point,FALSE,America/New_York,19014
Akron-PA,1840003711,Akron,Akron,PA,Akron-PA,Pennsylvania,42071,Lancaster,40.158,-76.2032,3983,3983,1253,polygon,TRUE,America/New_York,17501
Rices Landing-PA,1840000721,Rices Landing,Rices Landing,PA,Rices Landing-PA,Pennsylvania,42059,Greene,39.9476,-79.9986,437,437,212,polygon,TRUE,America/New_York,15357
Ellport-PA,1840003569,Ellport,Ellport,PA,Ellport-PA,Pennsylvania,42073,Lawrence,40.8618,-80.2625,1132,1132,1019,polygon,TRUE,America/New_York,16117
Gardners-PA,1840026583,Gardners,Gardners,PA,Gardners-PA,Pennsylvania,42001,Adams,40.0063,-77.2084,,,96,polygon,FALSE,America/New_York,17324
Clarks Summit-PA,1840003378,Clarks Summit,Clarks Summit,PA,Clarks Summit-PA,Pennsylvania,42069,Lackawanna,41.4902,-75.7065,4917,4917,1197,polygon,TRUE,America/New_York,18411
Quakertown-PA,1840001310,Quakertown,Quakertown,PA,Quakertown-PA,Pennsylvania,42017,Bucks,40.4398,-75.3456,8798,8798,1671,polygon,TRUE,America/New_York,18951
Blossburg-PA,1840003296,Blossburg,Blossburg,PA,Blossburg-PA,Pennsylvania,42117,Tioga,41.6795,-77.069,1509,1509,125,polygon,TRUE,America/New_York,16912
Worthville-PA,1840003476,Worthville,Worthville,PA,Worthville-PA,Pennsylvania,42065,Jefferson,41.0251,-79.1405,66,66,75,polygon,TRUE,America/New_York,15784
Applewold-PA,1840000883,Applewold,Applewold,PA,Applewold-PA,Pennsylvania,42005,Armstrong,40.8084,-79.5221,291,291,2392,polygon,TRUE,America/New_York,16201
Hatboro-PA,1840003700,Hatboro,Hatboro,PA,Hatboro-PA,Pennsylvania,42091,Montgomery,40.1775,-75.1054,7434,7434,2018,polygon,TRUE,America/New_York,19040
Virginville-PA,1840035240,Virginville,Virginville,PA,Virginville-PA,Pennsylvania,42011,Berks,40.5191,-75.8638,,,195.6,polygon,FALSE,America/New_York,19526 19530 19564
Blakeslee-PA,1840035402,Blakeslee,Blakeslee,PA,Blakeslee-PA,Pennsylvania,42089,Monroe,41.0926,-75.5927,,,151.1,point,FALSE,America/New_York,18610
