City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Ulmer-SC,1840016906,Ulmer,Ulmer,SC,Ulmer-SC,South Carolina,45005,Allendale,33.0987,-81.208,76,76,10,polygon,TRUE,America/New_York,29849
Windsor-SC,1840016796,Windsor,Windsor,SC,Windsor-SC,South Carolina,45003,Aiken,33.4812,-81.5129,122,122,71,polygon,TRUE,America/New_York,29856
Hardeeville-SC,1840013808,Hardeeville,Hardeeville,SC,Hardeeville-SC,South Carolina,45053,Jasper,32.2949,-81.0324,5731,5721,39,polygon,TRUE,America/New_York,29927 29936
Ravenwood-SC,1840035780,Ravenwood,Ravenwood,SC,Ravenwood-SC,South Carolina,45079,Richland,34.034,-80.9673,,,870.6,point,FALSE,America/New_York,29206
Arcadia-SC,1840026955,Arcadia,Arcadia,SC,Arcadia-SC,South Carolina,45083,Spartanburg,34.9609,-81.9929,,,139.7,polygon,FALSE,America/New_York,29320 29301 29336
Verdery-SC,1840035789,Verdery,Verdery,SC,Verdery-SC,South Carolina,45047,Greenwood,34.1093,-82.2493,,,22.2,point,FALSE,America/New_York,29819
Ruffin-SC,1840035784,Ruffin,Ruffin,SC,Ruffin-SC,South Carolina,45029,Colleton,33.0046,-80.8157,,,56.3,point,FALSE,America/New_York,29475
Dentsville-SC,1840013089,Dentsville,Dentsville,SC,Dentsville-SC,South Carolina,45079,Richland,34.0754,-80.9546,,,104.1,polygon,FALSE,America/New_York,29223
Stuckey-SC,1840016793,Stuckey,Stuckey,SC,Stuckey-SC,South Carolina,45089,Williamsburg,33.7321,-79.5132,231,231,95,polygon,TRUE,America/New_York,29554
Eureka Mill-SC,1840035844,Eureka Mill,Eureka Mill,SC,Eureka Mill-SC,South Carolina,45023,Chester,34.7178,-81.1931,,,481,polygon,FALSE,America/New_York,29706
Norway-SC,1840016828,Norway,Norway,SC,Norway-SC,South Carolina,45075,Orangeburg,33.4503,-81.1265,324,324,157,polygon,TRUE,America/New_York,29113
Liberty Hill-SC,1840035805,Liberty Hill,Liberty Hill,SC,Liberty Hill-SC,South Carolina,45055,Kershaw,34.4782,-80.8017,,,1.7,point,FALSE,America/New_York,29074
Wade Hampton-SC,1840035800,Wade Hampton,Wade Hampton,SC,Wade Hampton-SC,South Carolina,45045,Greenville,34.8821,-82.3336,,,1106.5,polygon,FALSE,America/New_York,29615 29609 29687
Cherry Grove Beach-SC,1840035751,Cherry Grove Beach,Cherry Grove Beach,SC,Cherry Grove Beach-SC,South Carolina,45051,Horry,33.8274,-78.6428,,,402.8,point,FALSE,America/New_York,29582
Lamar-SC,1840016631,Lamar,Lamar,SC,Lamar-SC,South Carolina,45031,Darlington,34.1695,-80.0649,959,959,302,polygon,TRUE,America/New_York,29069
Donalds-SC,1840016667,Donalds,Donalds,SC,Donalds-SC,South Carolina,45001,Abbeville,34.3766,-82.3467,341,341,158,polygon,TRUE,America/New_York,29638
Gray Court-SC,1840016594,Gray Court,Gray Court,SC,Gray Court-SC,South Carolina,45059,Laurens,34.6078,-82.114,798,798,164,polygon,TRUE,America/New_York,29645
Turbeville-SC,1840016788,Turbeville,Turbeville,SC,Turbeville-SC,South Carolina,45027,Clarendon,33.8896,-80.0161,803,803,231,polygon,TRUE,America/New_York,29162
Vance-SC,1840016824,Vance,Vance,SC,Vance-SC,South Carolina,45075,Orangeburg,33.4364,-80.4201,164,164,125,polygon,TRUE,America/New_York,29163
New Ellenton-SC,1840016797,New Ellenton,New Ellenton,SC,New Ellenton-SC,South Carolina,45003,Aiken,33.4192,-81.6814,2146,2146,174,polygon,TRUE,America/New_York,29803 29809
Loris-SC,1840015591,Loris,Loris,SC,Loris-SC,South Carolina,45051,Horry,34.0575,-78.8877,2651,2651,225,polygon,TRUE,America/New_York,29569
Hopkins-SC,1840026977,Hopkins,Hopkins,SC,Hopkins-SC,South Carolina,45079,Richland,33.8983,-80.86,,,24,polygon,FALSE,America/New_York,29061
Greer-SC,1840013502,Greer,Greer,SC,Greer-SC,South Carolina,45045,Greenville,34.9352,-82.2336,29000,29000,544,polygon,TRUE,America/New_York,29651 29650 29652
Coward-SC,1840016705,Coward,Coward,SC,Coward-SC,South Carolina,45041,Florence,33.9721,-79.749,759,759,82,polygon,TRUE,America/New_York,29530
Irwin-SC,1840013531,Irwin,Irwin,SC,Irwin-SC,South Carolina,45057,Lancaster,34.6942,-80.8197,,,291.4,polygon,FALSE,America/New_York,29720
Seven Oaks-SC,1840035850,Seven Oaks,Seven Oaks,SC,Seven Oaks-SC,South Carolina,45063,Lexington,34.0474,-81.1435,,,998.6,polygon,FALSE,America/New_York,29212 29210
