City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Arnegard-ND,1840000109,Arnegard,Arnegard,ND,Arnegard-ND,North Dakota,38053,McKenzie,47.8084,-103.4388,153,153,232,polygon,TRUE,America/Chicago,58835
Tolley-ND,1840001865,Tolley,Tolley,ND,Tolley-ND,North Dakota,38075,Renville,48.7303,-101.8272,47,47,142,polygon,TRUE,America/Chicago,58787
Brooktree Park-ND,1840023846,Brooktree Park,Brooktree Park,ND,Brooktree Park-ND,North Dakota,38017,Cass,47.0038,-96.8961,,,124.4,polygon,FALSE,America/Chicago,58042
Flaxton-ND,1840000038,Flaxton,Flaxton,ND,Flaxton-ND,North Dakota,38013,Burke,48.8974,-102.3933,69,69,94,polygon,TRUE,America/Chicago,58737
Amidon-ND,1840000212,Amidon,Amidon,ND,Amidon-ND,North Dakota,38087,Slope,46.4822,-103.3195,21,21,12,polygon,TRUE,America/Denver,58620
Grassy Butte-ND,1840033117,Grassy Butte,Grassy Butte,ND,Grassy Butte-ND,North Dakota,38053,McKenzie,47.3925,-103.248,,,7.4,point,FALSE,America/Denver,58634
Hamilton-ND,1840000014,Hamilton,Hamilton,ND,Hamilton-ND,North Dakota,38067,Pembina,48.8081,-97.4527,59,59,85,polygon,TRUE,America/Chicago,58238
Butte-ND,1840000110,Butte,Butte,ND,Butte-ND,North Dakota,38055,McLean,47.837,-100.6659,78,78,118,polygon,TRUE,America/Chicago,58723
Barlow-ND,1840033030,Barlow,Barlow,ND,Barlow-ND,North Dakota,38031,Foster,47.5697,-99.1379,,,25.3,point,FALSE,America/Chicago,58421
Porcupine-ND,1840023874,Porcupine,Porcupine,ND,Porcupine-ND,North Dakota,38085,Sioux,46.2218,-101.0999,,,145.7,polygon,FALSE,America/Chicago,58568
Ruso-ND,1840001896,Ruso,Ruso,ND,Ruso-ND,North Dakota,38055,McLean,47.8373,-100.9344,4,4,6,polygon,TRUE,America/Chicago,58778
Arthur-ND,1840000172,Arthur,Arthur,ND,Arthur-ND,North Dakota,38017,Cass,47.1043,-97.2186,363,363,92,polygon,TRUE,America/Chicago,58006
Sykeston-ND,1840001902,Sykeston,Sykeston,ND,Sykeston-ND,North Dakota,38103,Wells,47.4661,-99.3993,113,113,114,polygon,TRUE,America/Chicago,58486
