City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Neville-OH,1840012708,Neville,Neville,OH,Neville-OH,Ohio,39025,Clermont,38.8123,-84.2115,101,101,98,polygon,TRUE,America/New_York,45156
New Riegel-OH,1840011721,New Riegel,New Riegel,OH,New Riegel-OH,Ohio,39147,Seneca,41.0519,-83.3191,244,244,470,polygon,TRUE,America/New_York,44853
Pisgah-OH,1840034213,Pisgah,Pisgah,OH,Pisgah-OH,Ohio,39017,Butler,39.3184,-84.3688,,,945,point,FALSE,America/New_York,45069
Burbank-OH,1840010348,Burbank,Burbank,OH,Burbank-OH,Ohio,39169,Wayne,40.9864,-81.9948,208,208,231,polygon,TRUE,America/New_York,44214
Nankin-OH,1840034292,Nankin,Nankin,OH,Nankin-OH,Ohio,39005,Ashland,40.9214,-82.2818,,,281.2,point,FALSE,America/New_York,44805
Parral-OH,1840012094,Parral,Parral,OH,Parral-OH,Ohio,39157,Tuscarawas,40.5609,-81.495,220,220,471,polygon,TRUE,America/New_York,44622
Olena-OH,1840034301,Olena,Olena,OH,Olena-OH,Ohio,39077,Huron,41.1545,-82.541,,,61.6,point,FALSE,America/New_York,44857
Jewell-OH,1840034118,Jewell,Jewell,OH,Jewell-OH,Ohio,39039,Defiance,41.3259,-84.2855,,,43.7,point,FALSE,America/New_York,43512
Kelloggsville-OH,1840034323,Kelloggsville,Kelloggsville,OH,Kelloggsville-OH,Ohio,39007,Ashtabula,41.8567,-80.6173,,,52.2,point,FALSE,America/New_York,44030
Russellville-OH,1840012721,Russellville,Russellville,OH,Russellville-OH,Ohio,39015,Brown,38.8673,-83.7878,528,528,279,polygon,TRUE,America/New_York,45168
Quincy-OH,1840012153,Quincy,Quincy,OH,Quincy-OH,Ohio,39091,Logan,40.2956,-83.9686,695,695,236,polygon,TRUE,America/New_York,43343
Grove City-OH,1840007264,Grove City,Grove City,OH,Grove City-OH,Ohio,39049,Franklin,39.8665,-83.0703,39721,39721,927,polygon,TRUE,America/New_York,43123
Darbydale-OH,1840026572,Darbydale,Darbydale,OH,Darbydale-OH,Ohio,39049,Franklin,39.8545,-83.1795,,,360.5,polygon,FALSE,America/New_York,43123
Shauck-OH,1840034198,Shauck,Shauck,OH,Shauck-OH,Ohio,39117,Morrow,40.6209,-82.6618,,,165.7,point,FALSE,America/New_York,44813
Tarlton-OH,1840012559,Tarlton,Tarlton,OH,Tarlton-OH,Ohio,39129,Pickaway,39.554,-82.7779,287,287,265,polygon,TRUE,America/New_York,43156 43113
Northwood-OH,1840000622,Northwood,Northwood,OH,Northwood-OH,Ohio,39173,Wood,41.6089,-83.4837,5394,5394,244,polygon,TRUE,America/New_York,43619
Corning-OH,1840012479,Corning,Corning,OH,Corning-OH,Ohio,39127,Perry,39.6016,-82.0876,571,571,510,polygon,TRUE,America/New_York,43730
Akron-OH,1840000791,Akron,Akron,OH,Akron-OH,Ohio,39153,Summit,41.0802,-81.5219,565311,197633,1230,polygon,TRUE,America/New_York,44306 44307 44304 44305 44302 44303 44301 44308 44320 44314 44311 44310 44313 44312 44309 44315 44316 44317 44325 44326 44328 44334 44372 44396 44398
Franklin Furnace-OH,1840006052,Franklin Furnace,Franklin Furnace,OH,Franklin Furnace-OH,Ohio,39145,Scioto,38.6115,-82.8439,,,51.4,polygon,FALSE,America/New_York,45636 45629
West Lafayette-OH,1840012201,West Lafayette,West Lafayette,OH,West Lafayette-OH,Ohio,39031,Coshocton,40.2761,-81.7517,2502,2292,1000,polygon,TRUE,America/New_York,43845
Jelloway-OH,1840034275,Jelloway,Jelloway,OH,Jelloway-OH,Ohio,39083,Knox,40.5367,-82.3002,,,37.5,point,FALSE,America/New_York,43014
North Fairfield-OH,1840011710,North Fairfield,North Fairfield,OH,North Fairfield-OH,Ohio,39077,Huron,41.1045,-82.6137,534,534,446,polygon,TRUE,America/New_York,44855
West Jefferson-OH,1840012420,West Jefferson,West Jefferson,OH,West Jefferson-OH,Ohio,39097,Madison,39.9487,-83.2993,4687,4329,237,polygon,TRUE,America/New_York,43162
Gibsonburg-OH,1840011601,Gibsonburg,Gibsonburg,OH,Gibsonburg-OH,Ohio,39143,Sandusky,41.388,-83.3218,2542,2542,409,polygon,TRUE,America/New_York,43431
Sebring-OH,1840000927,Sebring,Sebring,OH,Sebring-OH,Ohio,39099,Mahoning,40.9207,-81.0231,4256,4256,658,polygon,TRUE,America/New_York,44672
Morrow-OH,1840012614,Morrow,Morrow,OH,Morrow-OH,Ohio,39165,Warren,39.3496,-84.1236,1272,1272,254,polygon,TRUE,America/New_York,45152
Mount Orab-OH,1840012724,Mount Orab,Mount Orab,OH,Mount Orab-OH,Ohio,39015,Brown,39.0295,-83.9268,2933,3548,142,polygon,TRUE,America/New_York,45154
Ohio City-OH,1840011904,Ohio City,Ohio City,OH,Ohio City-OH,Ohio,39161,Van Wert,40.7703,-84.6162,686,686,498,polygon,TRUE,America/New_York,45874
Batesville-OH,1840012463,Batesville,Batesville,OH,Batesville-OH,Ohio,39121,Noble,39.9156,-81.2824,98,98,167,polygon,TRUE,America/New_York,43773
Centerville-OH,1840007308,Centerville,Centerville,OH,Centerville-OH,Ohio,39113,Montgomery,39.6339,-84.1448,23817,23817,840,polygon,TRUE,America/New_York,45458 45459
Antwerp-OH,1840010302,Antwerp,Antwerp,OH,Antwerp-OH,Ohio,39125,Paulding,41.1798,-84.7378,1681,1681,487,polygon,TRUE,America/New_York,45813
Chauncey-OH,1840010638,Chauncey,Chauncey,OH,Chauncey-OH,Ohio,39009,Athens,39.4005,-82.1261,1036,1036,601,polygon,TRUE,America/New_York,45719
Tippecanoe-OH,1840026522,Tippecanoe,Tippecanoe,OH,Tippecanoe-OH,Ohio,39067,Harrison,40.2737,-81.2812,,,144.6,polygon,FALSE,America/New_York,44699
Jacksontown-OH,1840034273,Jacksontown,Jacksontown,OH,Jacksontown-OH,Ohio,39089,Licking,39.9595,-82.4129,,,224.2,point,FALSE,America/New_York,43056
Chippewa Park-OH,1840034399,Chippewa Park,Chippewa Park,OH,Chippewa Park-OH,Ohio,39091,Logan,40.516,-83.8875,,,768.9,polygon,FALSE,America/New_York,43331
Lakewood-OH,1840000608,Lakewood,Lakewood,OH,Lakewood-OH,Ohio,39035,Cuyahoga,41.4824,-81.8008,50279,50279,3507,polygon,TRUE,America/New_York,44107
Montrose-OH,1840034288,Montrose,Montrose,OH,Montrose-OH,Ohio,39153,Summit,41.1356,-81.6373,,,182.3,point,FALSE,America/New_York,44333
Felicity-OH,1840012706,Felicity,Felicity,OH,Felicity-OH,Ohio,39025,Clermont,38.8389,-84.0985,824,824,1171,polygon,TRUE,America/New_York,45120
Coolville-OH,1840012625,Coolville,Coolville,OH,Coolville-OH,Ohio,39009,Athens,39.2201,-81.7977,492,492,228,polygon,TRUE,America/New_York,45723
Lucas-OH,1840011883,Lucas,Lucas,OH,Lucas-OH,Ohio,39139,Richland,40.7043,-82.4223,592,592,332,polygon,TRUE,America/New_York,44843
Monfort Heights-OH,1840034325,Monfort Heights,Monfort Heights,OH,Monfort Heights-OH,Ohio,39061,Hamilton,39.1823,-84.6076,,,1151.2,polygon,FALSE,America/New_York,45211 45247 45239
South Lebanon-OH,1840012616,South Lebanon,South Lebanon,OH,South Lebanon-OH,Ohio,39165,Warren,39.3686,-84.219,4402,4402,559,polygon,TRUE,America/New_York,45065 45036 45034
Chesapeake-OH,1840010756,Chesapeake,Chesapeake,OH,Chesapeake-OH,Ohio,39087,Lawrence,38.4298,-82.4488,725,725,591,polygon,TRUE,America/New_York,45619
Barnesville-OH,1840012380,Barnesville,Barnesville,OH,Barnesville-OH,Ohio,39013,Belmont,39.9888,-81.1728,4265,4111,816,polygon,TRUE,America/New_York,43713
Reminderville-OH,1840000801,Reminderville,Reminderville,OH,Reminderville-OH,Ohio,39153,Summit,41.3339,-81.4019,4109,4109,726,polygon,TRUE,America/New_York,44202 44087
New Baltimore-OH,1840024518,New Baltimore,New Baltimore,OH,New Baltimore-OH,Ohio,39061,Hamilton,39.2744,-84.6705,,,92.1,polygon,FALSE,America/New_York,45030
East Liberty-OH,1840026494,East Liberty,East Liberty,OH,East Liberty-OH,Ohio,39091,Logan,40.3339,-83.585,,,194,polygon,FALSE,America/New_York,43319 43360
Thurston-OH,1840012475,Thurston,Thurston,OH,Thurston-OH,Ohio,39045,Fairfield,39.8426,-82.5446,597,597,878,polygon,TRUE,America/New_York,43157
Celeryville-OH,1840026342,Celeryville,Celeryville,OH,Celeryville-OH,Ohio,39077,Huron,41.0287,-82.7273,,,247.1,polygon,FALSE,America/New_York,44890
Wickliffe-OH,1840000546,Wickliffe,Wickliffe,OH,Wickliffe-OH,Ohio,39085,Lake,41.6072,-81.469,12689,12689,1057,polygon,TRUE,America/New_York,44092
Groesbeck-OH,1840005878,Groesbeck,Groesbeck,OH,Groesbeck-OH,Ohio,39061,Hamilton,39.2292,-84.597,,,1686.3,polygon,FALSE,America/New_York,45247 45251 45239
Midvale-OH,1840012091,Midvale,Midvale,OH,Midvale-OH,Ohio,39157,Tuscarawas,40.4357,-81.3698,744,744,378,polygon,TRUE,America/New_York,44621 44653 44663
Monroe-OH,1840008465,Monroe,Monroe,OH,Monroe-OH,Ohio,39017,Butler,39.4461,-84.3666,13473,13473,327,polygon,TRUE,America/New_York,45050 45044 45036
Wilmot-OH,1840011918,Wilmot,Wilmot,OH,Wilmot-OH,Ohio,39151,Stark,40.6558,-81.6343,301,301,833,polygon,TRUE,America/New_York,44689
Arlington-OH,1840011738,Arlington,Arlington,OH,Arlington-OH,Ohio,39063,Hancock,40.8939,-83.6529,1463,1463,702,polygon,TRUE,America/New_York,45814
Macksburg-OH,1840012597,Macksburg,Macksburg,OH,Macksburg-OH,Ohio,39167,Washington,39.6314,-81.4562,186,186,332,polygon,TRUE,America/New_York,45746
Montgomery-OH,1840008521,Montgomery,Montgomery,OH,Montgomery-OH,Ohio,39061,Hamilton,39.2494,-84.3457,10582,10582,772,polygon,TRUE,America/New_York,45249 45242
Newark-OH,1840001419,Newark,Newark,OH,Newark-OH,Ohio,39089,Licking,40.0703,-82.4252,78563,49134,913,polygon,TRUE,America/New_York,43055 43058 43093
Apple Valley-OH,1840026491,Apple Valley,Apple Valley,OH,Apple Valley-OH,Ohio,39083,Knox,40.4389,-82.3481,,,258.2,polygon,FALSE,America/New_York,43028
Bellville-OH,1840034242,Bellville,Bellville,OH,Bellville-OH,Ohio,39143,Sandusky,40.6288,-82.5234,1871,1871,264,polygon,TRUE,America/New_York,44813
Richmond Heights-OH,1840003409,Richmond Heights,Richmond Heights,OH,Richmond Heights-OH,Ohio,39035,Cuyahoga,41.5589,-81.5029,10421,10421,906,polygon,TRUE,America/New_York,44143
Addison-OH,1840034069,Addison,Addison,OH,Addison-OH,Ohio,39053,Gallia,38.8862,-82.1463,,,112.6,point,FALSE,America/New_York,45631
Lodi-OH,1840011712,Lodi,Lodi,OH,Lodi-OH,Ohio,39103,Medina,41.0348,-82.0122,2742,2820,484,polygon,TRUE,America/New_York,44254
Kings Mills-OH,1840025603,Kings Mills,Kings Mills,OH,Kings Mills-OH,Ohio,39165,Warren,39.3584,-84.2505,,,588,polygon,FALSE,America/New_York,45040 45034
De Graff-OH,1840012152,De Graff,De Graff,OH,De Graff-OH,Ohio,39091,Logan,40.3127,-83.9166,1266,1266,481,polygon,TRUE,America/New_York,43318
Columbia Station-OH,1840034172,Columbia Station,Columbia Station,OH,Columbia Station-OH,Ohio,39093,Lorain,41.3131,-81.9468,,,140.5,point,FALSE,America/New_York,44028
Plumwood-OH,1840026576,Plumwood,Plumwood,OH,Plumwood-OH,Ohio,39097,Madison,40.0087,-83.4147,,,116.6,polygon,FALSE,America/New_York,43140
Vandalia-OH,1840003786,Vandalia,Vandalia,OH,Vandalia-OH,Ohio,39113,Montgomery,39.879,-84.193,15058,15058,471,polygon,TRUE,America/New_York,45414 45377
Martinsville-OH,1840012621,Martinsville,Martinsville,OH,Martinsville-OH,Ohio,39027,Clinton,39.3224,-83.8109,453,453,398,polygon,TRUE,America/New_York,45146
Columbiana-OH,1840007175,Columbiana,Columbiana,OH,Columbiana-OH,Ohio,39029,Columbiana,40.8871,-80.675,7940,6257,394,polygon,TRUE,America/New_York,44408
Woodbourne-OH,1840034223,Woodbourne,Woodbourne,OH,Woodbourne-OH,Ohio,39113,Montgomery,39.6592,-84.1583,,,714.7,point,FALSE,America/New_York,45429
Cherry Grove-OH,1840005879,Cherry Grove,Cherry Grove,OH,Cherry Grove-OH,Ohio,39061,Hamilton,39.0802,-84.322,,,1131,polygon,FALSE,America/New_York,45255
Miller City-OH,1840011757,Miller City,Miller City,OH,Miller City-OH,Ohio,39137,Putnam,41.1034,-84.1309,145,145,185,polygon,TRUE,America/New_York,45864
Cairo-OH,1840010355,Cairo,Cairo,OH,Cairo-OH,Ohio,39003,Allen,40.8305,-84.0848,532,532,788,polygon,TRUE,America/New_York,45820
Metamora-OH,1840011514,Metamora,Metamora,OH,Metamora-OH,Ohio,39051,Fulton,41.7113,-83.9053,615,615,287,polygon,TRUE,America/New_York,43540
Gustavus-OH,1840034358,Gustavus,Gustavus,OH,Gustavus-OH,Ohio,39155,Trumbull,41.462,-80.6656,,,28.2,point,FALSE,America/New_York,44417
Milan-OH,1840011545,Milan,Milan,OH,Milan-OH,Ohio,39043,Erie,41.2883,-82.5995,1343,1343,437,polygon,TRUE,America/New_York,44846
White Oak-OH,1840034164,White Oak,White Oak,OH,White Oak-OH,Ohio,39061,Hamilton,39.2104,-84.6059,,,2010.1,polygon,FALSE,America/New_York,45247 45239
Rosewood-OH,1840026540,Rosewood,Rosewood,OH,Rosewood-OH,Ohio,39021,Champaign,40.2174,-83.9635,,,166.8,polygon,FALSE,America/New_York,45317 43318 43070
North Perry-OH,1840000541,North Perry,North Perry,OH,North Perry-OH,Ohio,39085,Lake,41.8003,-81.1241,882,882,87,polygon,TRUE,America/New_York,44081
Westfield Center-OH,1840011716,Westfield Center,Westfield Center,OH,Westfield Center-OH,Ohio,39103,Medina,41.0282,-81.9315,1157,1157,211,polygon,TRUE,America/New_York,44273 44251
Flushing-OH,1840012385,Flushing,Flushing,OH,Flushing-OH,Ohio,39013,Belmont,40.1481,-81.0644,861,861,541,polygon,TRUE,America/New_York,43977
Frankfort-OH,1840012671,Frankfort,Frankfort,OH,Frankfort-OH,Ohio,39141,Ross,39.4069,-83.1842,1061,1061,726,polygon,TRUE,America/New_York,45628
Silverton-OH,1840001614,Silverton,Silverton,OH,Silverton-OH,Ohio,39061,Hamilton,39.1883,-84.401,4760,4760,1653,polygon,TRUE,America/New_York,45213 45227 45236
Kirtland-OH,1840000535,Kirtland,Kirtland,OH,Kirtland-OH,Ohio,39085,Lake,41.5969,-81.3406,6773,6773,156,polygon,TRUE,America/New_York,44094
Damascus-OH,1840026376,Damascus,Damascus,OH,Damascus-OH,Ohio,39099,Mahoning,40.9042,-80.9524,,,406.9,polygon,FALSE,America/New_York,44460
Jamestown-OH,1840012526,Jamestown,Jamestown,OH,Jamestown-OH,Ohio,39057,Greene,39.6598,-83.7431,3838,2030,649,polygon,TRUE,America/New_York,45335
Millersburg-OH,1840012082,Millersburg,Millersburg,OH,Millersburg-OH,Ohio,39075,Holmes,40.5533,-81.9164,3104,3165,495,polygon,TRUE,America/New_York,44654
Blissfield-OH,1840034070,Blissfield,Blissfield,OH,Blissfield-OH,Ohio,39031,Coshocton,40.3998,-81.9654,,,7.6,point,FALSE,America/New_York,43844
Hageman-OH,1840034229,Hageman,Hageman,OH,Hageman-OH,Ohio,39165,Warren,39.3901,-84.2649,,,9.5,point,FALSE,America/New_York,45036
Grover Hill-OH,1840011722,Grover Hill,Grover Hill,OH,Grover Hill-OH,Ohio,39125,Paulding,41.019,-84.4776,381,381,532,polygon,TRUE,America/New_York,45849
Oberlin-OH,1840008209,Oberlin,Oberlin,OH,Oberlin-OH,Ohio,39093,Lorain,41.2857,-82.2197,8009,8331,654,polygon,TRUE,America/New_York,44074
North Canton-OH,1840008290,North Canton,North Canton,OH,North Canton-OH,Ohio,39151,Stark,40.8742,-81.3971,17365,17365,1047,polygon,TRUE,America/New_York,44709 44720
