City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Pittsfield-NH,1840002802,Pittsfield,Pittsfield,NH,Pittsfield-NH,New Hampshire,33013,Merrimack,43.3001,-71.3314,,,784.7,polygon,FALSE,America/New_York,3263
Wolfeboro-NH,1840002223,Wolfeboro,Wolfeboro,NH,Wolfeboro-NH,New Hampshire,33003,Carroll,43.5913,-71.2092,,,454.6,polygon,FALSE,America/New_York,3894
Claremont-NH,1840002805,Claremont,Claremont,NH,Claremont-NH,New Hampshire,33019,Sullivan,43.379,-72.3368,9312,12957,116,polygon,TRUE,America/New_York,3743
Troy-NH,1840026182,Troy,Troy,NH,Troy-NH,New Hampshire,33005,Cheshire,42.8258,-72.1828,,,454.4,polygon,FALSE,America/New_York,3465
East Merrimack-NH,1840033211,East Merrimack,East Merrimack,NH,East Merrimack-NH,New Hampshire,33011,Hillsborough,42.8669,-71.484,,,682.3,polygon,FALSE,America/New_York,3054
Berlin-NH,1840002100,Berlin,Berlin,NH,Berlin-NH,New Hampshire,33007,Coos,44.4871,-71.2601,11560,10413,65,polygon,TRUE,America/New_York,3570
Newmarket-NH,1840002938,Newmarket,Newmarket,NH,Newmarket-NH,New Hampshire,33015,Rockingham,43.0754,-70.9392,,,2345.5,polygon,FALSE,America/New_York,3857
Milton Mills-NH,1840026159,Milton Mills,Milton Mills,NH,Milton Mills-NH,New Hampshire,33017,Strafford,43.5037,-70.9654,,,243.9,polygon,FALSE,America/New_York,3852
Hooksett-NH,1840002801,Hooksett,Hooksett,NH,Hooksett-NH,New Hampshire,33013,Merrimack,43.0942,-71.4571,,,520.2,polygon,FALSE,America/New_York,3106
North Conway-NH,1840002222,North Conway,North Conway,NH,North Conway-NH,New Hampshire,33003,Carroll,44.0525,-71.1248,,,337.6,polygon,FALSE,America/New_York,03860 03847
Hinsdale-NH,1840003051,Hinsdale,Hinsdale,NH,Hinsdale-NH,New Hampshire,33005,Cheshire,42.7888,-72.4888,,,727.4,polygon,FALSE,America/New_York,3451
Warner-NH,1840026156,Warner,Warner,NH,Warner-NH,New Hampshire,33013,Merrimack,43.2843,-71.824,,,177.5,polygon,FALSE,America/New_York,3278
Portsmouth-NH,1840002932,Portsmouth,Portsmouth,NH,Portsmouth-NH,New Hampshire,33015,Rockingham,43.058,-70.7826,91193,21485,530,polygon,TRUE,America/New_York,03801 03802 03803 03804
Groveton-NH,1840002102,Groveton,Groveton,NH,Groveton-NH,New Hampshire,33007,Coos,44.6048,-71.5201,,,516.6,polygon,FALSE,America/New_York,3582
Londonderry-NH,1840002937,Londonderry,Londonderry,NH,Londonderry-NH,New Hampshire,33015,Rockingham,42.8508,-71.3617,,,463.4,polygon,FALSE,America/New_York,3053
Epping-NH,1840002934,Epping,Epping,NH,Epping-NH,New Hampshire,33015,Rockingham,43.0345,-71.0902,,,618.8,polygon,FALSE,America/New_York,3042
Whitefield-NH,1840002104,Whitefield,Whitefield,NH,Whitefield-NH,New Hampshire,33007,Coos,44.3715,-71.6104,,,579,polygon,FALSE,America/New_York,3598
Amherst-NH,1840026177,Amherst,Amherst,NH,Amherst-NH,New Hampshire,33011,Hillsborough,42.8637,-71.6239,,,476.2,polygon,FALSE,America/New_York,3031
Derry-NH,1840002933,Derry,Derry,NH,Derry-NH,New Hampshire,33015,Rockingham,42.8942,-71.2845,,,2202.5,polygon,FALSE,America/New_York,03038 03041
Greenville-NH,1840002986,Greenville,Greenville,NH,Greenville-NH,New Hampshire,33011,Hillsborough,42.7728,-71.8013,,,746.1,polygon,FALSE,America/New_York,3048
Center Ossipee-NH,1840026132,Center Ossipee,Center Ossipee,NH,Center Ossipee-NH,New Hampshire,33003,Carroll,43.7543,-71.1514,,,318.6,polygon,FALSE,America/New_York,3814
Hampton Beach-NH,1840026174,Hampton Beach,Hampton Beach,NH,Hampton Beach-NH,New Hampshire,33015,Rockingham,42.9142,-70.8128,,,1990.4,polygon,FALSE,America/New_York,3842
Somersworth-NH,1840002810,Somersworth,Somersworth,NH,Somersworth-NH,New Hampshire,33017,Strafford,43.2534,-70.8856,11791,11791,465,polygon,TRUE,America/New_York,3878
Winona-NH,1840033209,Winona,Winona,NH,Winona-NH,New Hampshire,33001,Belknap,43.6662,-71.5581,,,33.1,point,FALSE,America/New_York,3256
Littleton-NH,1840002197,Littleton,Littleton,NH,Littleton-NH,New Hampshire,33009,Grafton,44.3211,-71.7637,,,1160,polygon,FALSE,America/New_York,3561
Bartlett-NH,1840026131,Bartlett,Bartlett,NH,Bartlett-NH,New Hampshire,33003,Carroll,44.0734,-71.282,,,166.9,polygon,FALSE,America/New_York,3812
Colebrook-NH,1840026107,Colebrook,Colebrook,NH,Colebrook-NH,New Hampshire,33007,Coos,44.8945,-71.4952,,,639.7,polygon,FALSE,America/New_York,3576
Dover-NH,1840002808,Dover,Dover,NH,Dover-NH,New Hampshire,33017,Strafford,43.1887,-70.8845,91514,31153,450,polygon,TRUE,America/New_York,03820 03821 03822
Bradford-NH,1840026153,Bradford,Bradford,NH,Bradford-NH,New Hampshire,33013,Merrimack,43.2716,-71.9628,,,242,polygon,FALSE,America/New_York,3221
Lincoln-NH,1840026128,Lincoln,Lincoln,NH,Lincoln-NH,New Hampshire,33009,Grafton,44.0555,-71.6706,,,501.5,polygon,FALSE,America/New_York,3251
Meredith-NH,1840002684,Meredith,Meredith,NH,Meredith-NH,New Hampshire,33001,Belknap,43.6581,-71.5044,,,752.3,polygon,FALSE,America/New_York,3253
Laconia-NH,1840002683,Laconia,Laconia,NH,Laconia-NH,New Hampshire,33001,Belknap,43.5727,-71.4777,19241,16470,320,polygon,TRUE,America/New_York,03246 03247
New Hampton-NH,1840026149,New Hampton,New Hampton,NH,New Hampton-NH,New Hampshire,33001,Belknap,43.6096,-71.6509,,,201.8,polygon,FALSE,America/New_York,3256
Franklin-NH,1840002748,Franklin,Franklin,NH,Franklin-NH,New Hampshire,33013,Merrimack,43.45,-71.6689,9547,8447,119,polygon,TRUE,America/New_York,3235
Charlestown-NH,1840002806,Charlestown,Charlestown,NH,Charlestown-NH,New Hampshire,33019,Sullivan,43.2366,-72.4242,,,700,polygon,FALSE,America/New_York,3603
Conway-NH,1840002221,Conway,Conway,NH,Conway-NH,New Hampshire,33003,Carroll,43.9846,-71.1182,,,732.3,polygon,FALSE,America/New_York,03860 03813 03818
North Woodstock-NH,1840026130,North Woodstock,North Woodstock,NH,North Woodstock-NH,New Hampshire,33009,Grafton,44.0364,-71.6895,,,473.3,polygon,FALSE,America/New_York,3262
Lebanon-NH,1840002192,Lebanon,Lebanon,NH,Lebanon-NH,New Hampshire,33009,Grafton,43.6353,-72.2531,26396,13513,129,polygon,TRUE,America/New_York,03766 03784 03756
